Asset_ID,Device_Type,Record_Date,Bandwidth_Utilization_Pct,Port_Utilization_Pct,CPU_Utilization_Pct,Memory_Utilization_Pct,Uptime_Pct
AST-1021,Switch,2026-05-26,62.09,53.28,19.63,49.91,98.16
AST-1022,Switch,2025-01-01,63.28,62.67,18.2,25.18,96.54
AST-1022,Switch,2025-01-31,46.2,60.79,18.98,31.56,97.24
AST-1022,Switch,2025-03-02,54.96,66.32,15.79,37.39,95.46
AST-1022,Switch,2025-04-01,56.91,62.98,26.56,35.21,96.94
AST-1022,Switch,2025-05-01,33.81,86.05,42.16,59.24,97.85
AST-1022,Switch,2025-05-31,37.63,65.23,19.17,35.54,97.46
AST-1022,Switch,2025-06-30,32.85,67.39,27.63,41.95,95.38
AST-1022,Switch,2025-07-30,41.33,59.86,33.75,45.78,95.98
AST-1022,Switch,2025-08-29,34.81,62.19,43.46,36.63,98.09
AST-1022,Switch,2025-09-28,66.18,63.18,25.04,53.54,99.29
AST-1022,Switch,2025-10-28,73.84,55.44,24.62,58.15,96.0
AST-1022,Switch,2025-11-27,44.14,88.58,44.06,35.2,98.47
AST-1022,Switch,2025-12-27,52.1,73.04,22.27,38.16,99.07
AST-1022,Switch,2026-01-26,47.68,54.56,31.92,45.73,97.72
AST-1022,Switch,2026-02-25,60.68,72.0,43.59,41.16,98.53
AST-1022,Switch,2026-03-27,49.73,61.65,35.79,53.66,98.97
AST-1022,Switch,2026-04-26,48.41,69.97,34.0,33.47,98.29
AST-1022,Switch,2026-05-26,62.19,81.56,17.22,59.67,97.39
AST-1023,Switch,2025-01-01,48.04,70.26,42.61,49.21,97.71
AST-1023,Switch,2025-01-31,65.58,64.38,41.87,43.79,98.18
AST-1023,Switch,2025-03-02,33.82,80.76,34.73,37.43,98.23
AST-1023,Switch,2025-04-01,31.99,89.34,35.32,38.99,98.76
AST-1023,Switch,2025-05-01,73.46,67.22,15.32,34.06,97.55
AST-1023,Switch,2025-05-31,53.35,73.22,32.26,40.6,96.95
AST-1023,Switch,2025-06-30,64.76,73.54,30.01,37.07,95.12
AST-1023,Switch,2025-07-30,34.7,66.64,43.85,29.06,99.69
AST-1023,Switch,2025-08-29,36.38,62.48,28.66,32.24,97.41
AST-1023,Switch,2025-09-28,51.43,67.53,35.9,36.16,96.5
AST-1023,Switch,2025-10-28,66.46,54.6,40.48,47.68,98.38
AST-1023,Switch,2025-11-27,37.4,89.36,22.32,31.11,95.8
AST-1023,Switch,2025-12-27,55.19,88.34,21.96,39.18,95.92
AST-1023,Switch,2026-01-26,58.82,67.29,15.88,46.49,95.98
AST-1023,Switch,2026-02-25,56.65,65.55,36.14,32.2,98.75
AST-1023,Switch,2026-03-27,66.39,52.5,18.05,55.52,95.93
AST-1023,Switch,2026-04-26,44.67,68.3,22.87,55.19,97.63
AST-1023,Switch,2026-05-26,58.76,73.88,33.34,45.55,96.74
AST-1024,Switch,2025-01-01,68.05,74.69,39.41,49.71,96.48
AST-1024,Switch,2025-01-31,57.65,53.39,19.02,29.13,96.52
AST-1024,Switch,2025-03-02,38.24,77.74,30.32,39.64,95.69
AST-1024,Switch,2025-04-01,47.27,57.43,34.07,49.27,98.22
AST-1024,Switch,2025-05-01,75.0,72.2,29.69,29.91,96.57
AST-1024,Switch,2025-05-31,50.3,52.14,25.77,25.34,95.68
AST-1024,Switch,2025-06-30,66.68,88.55,30.16,42.32,98.42
AST-1024,Switch,2025-07-30,48.7,83.6,29.66,27.89,95.15
AST-1024,Switch,2025-08-29,64.25,61.68,23.25,43.82,95.84
AST-1024,Switch,2025-09-28,50.58,79.7,37.98,44.24,95.56
AST-1024,Switch,2025-10-28,35.14,81.0,39.7,37.84,99.1
AST-1024,Switch,2025-11-27,31.87,78.76,31.39,59.64,95.51
AST-1024,Switch,2025-12-27,67.35,80.05,23.93,59.98,97.24
AST-1024,Switch,2026-01-26,45.69,82.67,28.17,59.79,98.87
AST-1024,Switch,2026-02-25,40.66,82.43,32.64,37.27,98.55
AST-1024,Switch,2026-03-27,58.47,56.64,19.18,32.23,96.03
AST-1024,Switch,2026-04-26,32.67,64.03,23.43,43.86,96.62
AST-1024,Switch,2026-05-26,61.68,61.57,23.02,55.03,99.92
AST-1025,Switch,2025-01-01,60.57,53.81,43.88,52.5,99.58
AST-1025,Switch,2025-01-31,74.66,84.68,18.81,55.31,96.25
AST-1025,Switch,2025-03-02,62.01,83.14,37.84,48.67,97.44
AST-1025,Switch,2025-04-01,55.98,60.75,27.43,40.82,98.16
AST-1025,Switch,2025-05-01,69.61,53.72,30.47,34.74,99.67
AST-1025,Switch,2025-05-31,46.61,88.01,24.82,25.09,98.86
AST-1025,Switch,2025-06-30,62.97,79.24,28.75,48.25,96.79
AST-1025,Switch,2025-07-30,32.85,71.38,21.53,40.04,96.06
AST-1025,Switch,2025-08-29,42.08,83.13,25.13,45.23,97.83
AST-1025,Switch,2025-09-28,51.84,63.75,35.48,26.69,95.5
AST-1025,Switch,2025-10-28,65.28,68.38,18.73,55.02,97.2
AST-1025,Switch,2025-11-27,30.03,88.32,21.07,49.1,95.66
AST-1025,Switch,2025-12-27,59.25,56.36,42.98,34.59,98.27
AST-1025,Switch,2026-01-26,41.27,64.87,42.11,30.79,96.98
AST-1025,Switch,2026-02-25,43.75,77.98,22.02,47.94,98.51
AST-1025,Switch,2026-03-27,30.05,69.07,18.98,32.92,98.39
AST-1025,Switch,2026-04-26,30.42,77.82,39.51,59.59,97.11
AST-1025,Switch,2026-05-26,35.95,52.83,26.49,50.58,95.51
AST-1026,Switch,2025-01-01,44.1,85.24,19.11,52.07,98.76
AST-1026,Switch,2025-01-31,35.99,89.72,19.29,43.57,95.04
AST-1026,Switch,2025-03-02,59.25,67.6,36.67,46.98,95.76
AST-1026,Switch,2025-04-01,48.53,77.46,40.8,28.03,95.5
AST-1026,Switch,2025-05-01,63.86,73.58,26.52,58.71,96.57
AST-1026,Switch,2025-05-31,36.29,61.08,17.53,44.37,97.99
AST-1026,Switch,2025-06-30,57.34,81.16,35.71,54.68,98.29
AST-1026,Switch,2025-07-30,43.57,70.71,30.29,51.17,96.47
AST-1026,Switch,2025-08-29,32.46,85.92,43.64,42.32,95.56
AST-1026,Switch,2025-09-28,52.48,73.76,30.85,59.22,99.92
AST-1026,Switch,2025-10-28,72.03,55.28,40.82,44.89,96.82
AST-1026,Switch,2025-11-27,60.73,80.51,43.63,51.96,95.08
AST-1026,Switch,2025-12-27,33.04,60.49,16.19,27.12,98.94
AST-1026,Switch,2026-01-26,52.8,75.14,30.03,39.54,98.5
AST-1026,Switch,2026-02-25,33.71,71.46,33.48,34.71,96.55
AST-1026,Switch,2026-03-27,53.01,58.13,39.24,43.77,96.95
AST-1026,Switch,2026-04-26,58.54,83.38,35.43,27.31,98.49
AST-1026,Switch,2026-05-26,62.85,83.86,16.74,28.02,97.17
AST-1027,Switch,2025-01-01,50.4,74.35,24.28,50.96,98.7
AST-1027,Switch,2025-01-31,35.37,78.32,36.04,30.73,99.76
AST-1027,Switch,2025-03-02,53.54,81.32,36.62,30.84,95.63
AST-1027,Switch,2025-04-01,65.15,60.75,41.59,52.0,95.15
AST-1027,Switch,2025-05-01,66.32,60.88,16.92,49.93,97.88
AST-1027,Switch,2025-05-31,33.47,68.21,25.8,42.49,97.83
AST-1027,Switch,2025-06-30,46.55,60.2,18.09,45.09,98.61
AST-1027,Switch,2025-07-30,40.28,70.35,16.32,55.2,96.22
AST-1027,Switch,2025-08-29,51.23,65.32,19.5,57.59,99.28
AST-1027,Switch,2025-09-28,54.88,86.56,37.22,39.68,96.61
AST-1027,Switch,2025-10-28,48.73,78.81,23.14,27.73,96.86
AST-1027,Switch,2025-11-27,52.59,86.08,20.38,53.15,99.9
AST-1027,Switch,2025-12-27,72.93,52.76,28.95,34.88,99.22
AST-1027,Switch,2026-01-26,44.73,72.12,15.24,32.02,97.81
AST-1027,Switch,2026-02-25,43.68,74.91,28.92,45.71,97.46
AST-1027,Switch,2026-03-27,64.77,57.82,42.01,51.62,96.22
AST-1027,Switch,2026-04-26,30.29,66.4,21.99,37.12,99.19
AST-1027,Switch,2026-05-26,69.47,88.04,15.04,48.01,99.24
AST-1028,Switch,2025-01-01,62.72,54.16,30.89,33.34,97.46
AST-1028,Switch,2025-01-31,32.7,89.88,36.35,28.26,99.6
AST-1028,Switch,2025-03-02,70.38,70.79,36.03,38.04,99.86
AST-1028,Switch,2025-04-01,33.82,53.82,19.01,53.7,95.37
AST-1028,Switch,2025-05-01,55.55,67.4,43.93,33.29,96.3
AST-1028,Switch,2025-05-31,44.18,82.03,36.02,50.74,96.59
AST-1028,Switch,2025-06-30,42.24,52.99,21.08,52.3,97.92
AST-1028,Switch,2025-07-30,36.99,56.57,28.98,39.23,97.67
AST-1028,Switch,2025-08-29,73.41,58.31,24.25,34.28,95.6
AST-1028,Switch,2025-09-28,37.09,77.44,39.79,49.39,95.2
AST-1028,Switch,2025-10-28,67.62,63.11,17.74,33.69,96.78
AST-1028,Switch,2025-11-27,53.11,77.09,22.81,59.67,95.16
AST-1028,Switch,2025-12-27,48.2,68.09,37.44,33.74,97.31
AST-1028,Switch,2026-01-26,66.18,55.59,15.36,54.06,99.9
AST-1028,Switch,2026-02-25,35.88,82.95,26.17,47.06,98.22
AST-1028,Switch,2026-03-27,56.2,60.35,39.38,25.76,95.32
AST-1028,Switch,2026-04-26,70.61,67.74,18.86,56.68,99.14
AST-1028,Switch,2026-05-26,44.92,51.71,28.83,30.88,97.86
AST-1029,Access Point,2025-01-01,56.98,55.8,11.18,43.91,95.86
AST-1029,Access Point,2025-01-31,29.66,47.49,21.19,50.92,95.17
AST-1029,Access Point,2025-03-02,47.86,49.83,21.8,34.42,97.75
AST-1029,Access Point,2025-04-01,22.74,51.19,15.49,26.98,99.41
AST-1029,Access Point,2025-05-01,43.66,65.23,42.09,47.82,99.94
AST-1029,Access Point,2025-05-31,55.19,54.36,31.78,36.96,99.55
AST-1029,Access Point,2025-06-30,42.61,55.54,17.19,31.16,96.09
AST-1029,Access Point,2025-07-30,60.31,71.14,12.34,54.7,97.64
AST-1029,Access Point,2025-08-29,54.51,79.98,48.96,23.5,98.28
AST-1029,Access Point,2025-09-28,31.99,72.65,46.69,21.96,99.97
AST-1029,Access Point,2025-10-28,29.87,73.86,41.9,32.42,99.19
AST-1029,Access Point,2025-11-27,58.03,47.04,33.7,48.22,98.48
AST-1029,Access Point,2025-12-27,61.13,41.13,38.02,53.16,97.81
AST-1029,Access Point,2026-01-26,45.34,47.53,49.52,50.86,97.46
AST-1029,Access Point,2026-02-25,33.91,59.62,13.61,28.14,96.09
AST-1029,Access Point,2026-03-27,43.69,40.03,46.72,27.05,95.65
AST-1029,Access Point,2026-04-26,52.26,76.75,43.77,31.33,95.11
AST-1029,Access Point,2026-05-26,46.4,76.69,40.97,49.63,99.29
AST-1030,Access Point,2025-01-01,63.23,54.94,47.68,33.85,95.5
AST-1030,Access Point,2025-01-31,33.58,45.46,16.3,53.2,98.95
AST-1030,Access Point,2025-03-02,63.23,65.97,16.97,53.91,98.46
AST-1030,Access Point,2025-04-01,61.8,71.48,18.93,40.61,95.88
AST-1030,Access Point,2025-05-01,33.81,67.54,15.09,45.51,99.73
AST-1030,Access Point,2025-05-31,62.69,55.66,49.77,53.78,95.16
AST-1030,Access Point,2025-06-30,47.11,76.84,48.7,27.73,97.82
AST-1030,Access Point,2025-07-30,62.15,45.63,39.81,28.33,99.9
AST-1030,Access Point,2025-08-29,27.55,75.41,13.55,44.81,98.19
AST-1030,Access Point,2025-09-28,59.9,57.87,20.61,28.73,95.34
AST-1030,Access Point,2025-10-28,31.55,44.32,10.05,33.51,98.66
AST-1030,Access Point,2025-11-27,63.61,75.38,29.72,33.25,97.72
AST-1030,Access Point,2025-12-27,24.56,59.18,44.56,42.78,98.43
AST-1030,Access Point,2026-01-26,27.32,42.95,43.83,30.32,96.59
AST-1030,Access Point,2026-02-25,62.82,42.97,16.8,33.14,98.65
AST-1030,Access Point,2026-03-27,44.62,75.92,13.72,40.79,98.06
AST-1030,Access Point,2026-04-26,41.72,41.24,47.7,25.77,99.44
AST-1030,Access Point,2026-05-26,27.07,44.05,18.22,26.65,98.48
AST-1031,Access Point,2025-01-01,52.49,69.2,20.61,29.85,96.19
AST-1031,Access Point,2025-01-31,22.23,62.87,43.59,25.38,96.8
AST-1031,Access Point,2025-03-02,39.24,51.78,36.48,41.01,96.0
AST-1031,Access Point,2025-04-01,21.16,46.83,21.67,22.87,99.21
AST-1031,Access Point,2025-05-01,33.88,55.9,29.56,43.14,95.45
AST-1031,Access Point,2025-05-31,44.49,47.4,45.42,32.93,97.22
AST-1031,Access Point,2025-06-30,31.85,58.6,19.05,29.4,95.31
AST-1031,Access Point,2025-07-30,53.85,66.7,13.43,32.03,97.7
AST-1031,Access Point,2025-08-29,63.68,63.59,32.14,49.43,99.08
AST-1031,Access Point,2025-09-28,38.84,61.42,44.68,36.62,99.4
AST-1031,Access Point,2025-10-28,41.43,43.16,46.11,45.0,97.51
AST-1031,Access Point,2025-11-27,60.52,72.02,37.1,41.71,95.6
AST-1031,Access Point,2025-12-27,54.07,46.92,49.37,54.03,99.03
AST-1031,Access Point,2026-01-26,25.68,56.93,49.53,35.24,99.98
AST-1031,Access Point,2026-02-25,48.23,73.36,20.32,51.88,99.56
AST-1031,Access Point,2026-03-27,23.02,55.52,25.89,31.41,96.38
AST-1031,Access Point,2026-04-26,40.62,74.94,41.46,41.81,97.61
AST-1031,Access Point,2026-05-26,38.88,56.58,15.93,40.58,98.78
AST-1032,Access Point,2025-01-01,62.28,77.0,32.51,23.53,96.43
AST-1032,Access Point,2025-01-31,44.1,53.75,26.44,33.41,97.42
AST-1032,Access Point,2025-03-02,47.4,41.5,21.02,25.03,98.04
AST-1032,Access Point,2025-04-01,51.21,41.55,45.58,31.6,96.19
AST-1032,Access Point,2025-05-01,53.56,76.83,45.88,20.71,99.08
AST-1032,Access Point,2025-05-31,33.64,51.21,29.66,44.37,95.49
AST-1032,Access Point,2025-06-30,59.1,45.38,48.97,35.51,99.12
AST-1032,Access Point,2025-07-30,32.12,56.67,35.82,26.58,96.05
AST-1032,Access Point,2025-08-29,57.08,69.64,40.38,50.35,99.1
AST-1032,Access Point,2025-09-28,43.19,46.36,22.44,37.74,95.68
AST-1032,Access Point,2025-10-28,58.31,75.17,11.16,26.75,99.16
AST-1032,Access Point,2025-11-27,57.66,49.98,28.26,52.13,98.52
AST-1032,Access Point,2025-12-27,32.33,72.94,30.21,42.24,95.62
AST-1032,Access Point,2026-01-26,21.38,54.9,33.76,26.22,99.34
AST-1032,Access Point,2026-02-25,46.41,53.99,16.54,51.31,98.74
AST-1032,Access Point,2026-03-27,51.0,51.4,25.46,25.7,97.86
AST-1032,Access Point,2026-04-26,63.42,74.28,35.9,43.72,96.34
AST-1032,Access Point,2026-05-26,38.43,40.8,41.21,46.87,95.04
AST-1033,Access Point,2025-01-01,61.02,65.89,34.05,20.3,96.26
AST-1033,Access Point,2025-01-31,56.23,52.22,48.68,42.5,97.11
AST-1033,Access Point,2025-03-02,36.94,53.95,20.08,36.33,98.38
AST-1033,Access Point,2025-04-01,57.09,55.89,14.09,37.9,98.31
AST-1033,Access Point,2025-05-01,57.95,54.97,35.89,41.32,96.49
AST-1033,Access Point,2025-05-31,24.86,42.55,49.53,42.42,99.3
AST-1033,Access Point,2025-06-30,31.75,68.44,45.69,30.46,95.75
AST-1033,Access Point,2025-07-30,54.45,75.99,42.22,48.08,97.99
AST-1033,Access Point,2025-08-29,49.72,67.23,38.85,42.94,99.98
AST-1033,Access Point,2025-09-28,31.67,56.74,25.53,21.24,98.53
AST-1033,Access Point,2025-10-28,45.74,47.6,39.06,27.78,97.67
AST-1033,Access Point,2025-11-27,55.32,76.26,36.87,37.76,99.22
AST-1033,Access Point,2025-12-27,57.83,75.06,17.25,23.42,95.64
AST-1033,Access Point,2026-01-26,31.64,72.33,40.52,26.41,98.39
AST-1033,Access Point,2026-02-25,35.1,43.57,24.21,46.05,96.53
AST-1033,Access Point,2026-03-27,55.46,53.25,20.42,30.29,99.25
AST-1033,Access Point,2026-04-26,41.17,74.66,33.34,53.05,95.36
AST-1033,Access Point,2026-05-26,60.02,60.02,44.7,33.36,96.49
AST-1034,Access Point,2025-01-01,22.43,74.17,15.49,27.01,97.04
AST-1034,Access Point,2025-01-31,45.62,76.26,28.3,31.07,98.57
AST-1034,Access Point,2025-03-02,55.05,59.5,35.24,26.19,98.17
AST-1034,Access Point,2025-04-01,20.21,50.94,40.45,25.9,98.81
AST-1034,Access Point,2025-05-01,42.03,70.54,13.52,41.51,98.16
AST-1034,Access Point,2025-05-31,38.15,78.61,25.33,21.32,96.0
AST-1034,Access Point,2025-06-30,36.79,40.56,22.89,49.16,95.95
AST-1034,Access Point,2025-07-30,50.45,65.07,19.95,44.27,96.72
AST-1034,Access Point,2025-08-29,25.8,55.34,33.55,25.85,99.11
AST-1034,Access Point,2025-09-28,33.42,51.63,39.11,40.87,96.69
AST-1034,Access Point,2025-10-28,59.96,79.82,23.71,51.55,96.79
AST-1034,Access Point,2025-11-27,28.48,77.92,46.73,34.12,96.14
AST-1034,Access Point,2025-12-27,52.72,45.25,39.36,40.64,95.84
AST-1034,Access Point,2026-01-26,36.5,66.02,11.49,50.68,96.28
AST-1034,Access Point,2026-02-25,44.06,41.94,49.79,43.17,98.26
AST-1034,Access Point,2026-03-27,20.89,67.59,26.67,33.31,97.73
AST-1034,Access Point,2026-04-26,41.35,46.13,37.81,42.06,96.5
AST-1034,Access Point,2026-05-26,49.77,66.5,20.8,41.2,95.68
AST-1035,Access Point,2025-01-01,57.38,44.2,38.75,24.12,95.57
AST-1035,Access Point,2025-01-31,24.78,47.95,17.99,29.2,97.61
AST-1035,Access Point,2025-03-02,29.08,68.14,21.81,21.38,97.48
AST-1035,Access Point,2025-04-01,29.35,77.32,23.22,20.1,98.35
AST-1035,Access Point,2025-05-01,60.81,73.41,36.76,25.22,95.45
AST-1035,Access Point,2025-05-31,43.03,68.94,14.05,28.96,96.15
AST-1035,Access Point,2025-06-30,64.49,51.84,28.57,23.49,95.87
AST-1035,Access Point,2025-07-30,21.78,51.62,42.06,30.94,98.69
AST-1035,Access Point,2025-08-29,24.27,70.33,11.84,49.82,98.31
AST-1035,Access Point,2025-09-28,27.67,54.3,27.51,41.76,99.38
AST-1035,Access Point,2025-10-28,24.18,72.6,17.31,34.03,99.8
AST-1035,Access Point,2025-11-27,32.23,55.43,44.03,48.0,98.24
AST-1035,Access Point,2025-12-27,55.86,44.52,37.85,22.05,99.7
AST-1035,Access Point,2026-01-26,27.17,56.64,33.63,48.08,98.39
AST-1035,Access Point,2026-02-25,28.16,55.19,24.34,21.01,98.42
AST-1035,Access Point,2026-03-27,57.73,78.94,15.23,52.21,95.56
AST-1035,Access Point,2026-04-26,38.51,41.84,20.46,31.0,98.52
AST-1035,Access Point,2026-05-26,50.51,70.7,33.07,39.78,99.88
AST-1036,Access Point,2025-01-01,50.14,53.53,30.92,44.52,95.48
AST-1036,Access Point,2025-01-31,49.78,49.94,23.83,43.67,96.92
AST-1036,Access Point,2025-03-02,57.76,62.33,49.51,21.91,98.21
AST-1036,Access Point,2025-04-01,27.06,73.95,44.07,50.43,95.37
AST-1036,Access Point,2025-05-01,42.12,49.64,48.81,21.76,96.11
AST-1036,Access Point,2025-05-31,48.95,56.13,19.4,36.07,99.0
AST-1036,Access Point,2025-06-30,40.16,74.26,27.88,24.15,97.48
AST-1036,Access Point,2025-07-30,49.4,44.11,26.49,39.5,95.0
AST-1036,Access Point,2025-08-29,24.09,64.17,34.76,30.66,97.54
AST-1036,Access Point,2025-09-28,29.31,66.86,48.01,32.72,95.27
AST-1036,Access Point,2025-10-28,30.03,58.18,32.41,41.69,97.36
AST-1036,Access Point,2025-11-27,49.57,68.64,14.56,46.58,96.11
AST-1036,Access Point,2025-12-27,35.36,73.2,48.58,30.22,97.6
AST-1036,Access Point,2026-01-26,51.59,41.83,16.57,24.92,98.58
AST-1036,Access Point,2026-02-25,52.47,44.28,34.43,26.56,99.64
AST-1036,Access Point,2026-03-27,37.68,58.28,41.26,45.09,95.54
AST-1036,Access Point,2026-04-26,38.65,77.07,43.5,40.61,98.85
AST-1036,Access Point,2026-05-26,40.27,66.34,48.25,24.71,97.49
AST-1037,Access Point,2025-01-01,43.87,41.94,47.41,49.36,97.41
AST-1037,Access Point,2025-01-31,42.87,76.85,17.09,40.25,98.65
AST-1037,Access Point,2025-03-02,25.78,55.5,34.02,50.89,97.52
AST-1037,Access Point,2025-04-01,37.31,79.18,46.64,46.68,96.37
AST-1037,Access Point,2025-05-01,63.36,78.82,28.11,24.67,97.06
AST-1037,Access Point,2025-05-31,51.5,69.94,21.96,44.55,99.29
AST-1037,Access Point,2025-06-30,52.03,77.42,35.3,27.03,98.11
AST-1037,Access Point,2025-07-30,33.08,53.81,36.89,54.35,98.24
AST-1037,Access Point,2025-08-29,63.12,60.16,37.77,31.28,95.58
AST-1037,Access Point,2025-09-28,35.85,59.21,32.83,43.35,97.08
AST-1037,Access Point,2025-10-28,53.65,73.66,21.44,49.66,99.03
AST-1037,Access Point,2025-11-27,43.52,41.01,15.81,43.46,96.0
AST-1037,Access Point,2025-12-27,53.76,46.44,21.46,28.77,99.19
AST-1037,Access Point,2026-01-26,51.08,51.81,40.14,21.13,99.06
AST-1037,Access Point,2026-02-25,24.61,74.72,39.58,50.27,98.7
AST-1037,Access Point,2026-03-27,45.26,49.5,41.37,47.96,96.44
AST-1037,Access Point,2026-04-26,49.9,77.06,25.5,53.48,99.87
AST-1037,Access Point,2026-05-26,34.07,62.08,10.52,28.8,98.1
AST-1038,Access Point,2025-01-01,55.14,74.8,43.2,51.9,98.52
AST-1038,Access Point,2025-01-31,49.14,70.2,31.86,41.12,98.87
AST-1038,Access Point,2025-03-02,63.39,51.77,17.1,43.89,95.93
AST-1038,Access Point,2025-04-01,27.82,60.55,25.09,35.0,97.78
AST-1038,Access Point,2025-05-01,25.85,63.36,20.2,31.57,98.54
AST-1038,Access Point,2025-05-31,26.97,46.15,22.91,21.78,99.65
AST-1038,Access Point,2025-06-30,47.7,66.48,29.62,40.04,96.79
AST-1038,Access Point,2025-07-30,55.28,52.71,18.8,26.44,95.34
AST-1038,Access Point,2025-08-29,42.73,56.64,31.48,23.22,96.1
AST-1038,Access Point,2025-09-28,29.6,53.28,24.43,27.65,98.76
AST-1038,Access Point,2025-10-28,43.87,79.87,42.95,54.34,95.04
AST-1038,Access Point,2025-11-27,50.1,57.83,46.18,41.48,98.1
AST-1038,Access Point,2025-12-27,63.15,67.3,22.84,52.06,99.72
AST-1038,Access Point,2026-01-26,37.36,61.61,21.31,51.9,99.1
AST-1038,Access Point,2026-02-25,36.87,72.11,27.82,21.53,99.48
AST-1038,Access Point,2026-03-27,28.66,60.56,47.93,25.86,99.77
AST-1038,Access Point,2026-04-26,44.21,40.29,12.62,43.46,98.86
AST-1038,Access Point,2026-05-26,58.92,56.97,14.16,38.82,98.51
AST-1039,Access Point,2025-01-01,63.93,71.01,35.86,52.89,98.73
AST-1039,Access Point,2025-01-31,26.92,58.37,23.27,23.06,95.27
AST-1039,Access Point,2025-03-02,55.74,62.32,33.0,27.97,96.29
AST-1039,Access Point,2025-04-01,37.46,65.21,27.32,20.59,98.36
AST-1039,Access Point,2025-05-01,44.07,65.66,34.73,46.46,97.92
AST-1039,Access Point,2025-05-31,51.54,42.9,47.12,23.71,98.93
AST-1039,Access Point,2025-06-30,33.56,43.46,40.61,35.32,96.97
AST-1039,Access Point,2025-07-30,49.73,58.96,31.34,24.77,96.95
AST-1039,Access Point,2025-08-29,55.89,61.83,48.41,25.04,98.38
AST-1039,Access Point,2025-09-28,61.14,71.8,39.17,33.06,99.74
AST-1039,Access Point,2025-10-28,44.91,62.2,14.93,20.18,97.98
AST-1039,Access Point,2025-11-27,44.17,77.88,22.19,46.19,99.51
AST-1039,Access Point,2025-12-27,35.47,56.51,35.84,37.94,95.8
AST-1039,Access Point,2026-01-26,29.94,73.39,17.77,26.35,98.99
AST-1039,Access Point,2026-02-25,58.35,74.06,47.29,54.8,97.3
AST-1039,Access Point,2026-03-27,44.73,51.63,12.69,23.44,98.62
AST-1039,Access Point,2026-04-26,41.92,53.23,15.13,42.94,95.5
AST-1039,Access Point,2026-05-26,47.88,76.0,22.71,35.77,98.08
AST-1040,Access Point,2025-01-01,33.76,63.37,32.62,32.76,96.58
AST-1040,Access Point,2025-01-31,39.27,40.19,19.85,27.75,98.69
AST-1040,Access Point,2025-03-02,39.63,73.6,15.37,45.65,99.38
AST-1040,Access Point,2025-04-01,40.83,54.35,22.22,39.31,95.88
AST-1040,Access Point,2025-05-01,47.3,73.67,44.35,24.9,97.69
AST-1040,Access Point,2025-05-31,31.85,75.45,13.06,22.64,95.09
AST-1040,Access Point,2025-06-30,42.82,41.25,33.28,34.18,97.94
AST-1040,Access Point,2025-07-30,60.78,62.06,31.74,54.96,97.36
AST-1040,Access Point,2025-08-29,54.88,54.63,18.93,47.03,98.66
AST-1040,Access Point,2025-09-28,33.09,58.59,30.42,33.89,97.51
AST-1040,Access Point,2025-10-28,49.82,73.92,42.26,41.49,95.83
AST-1040,Access Point,2025-11-27,43.14,57.85,17.17,53.2,98.29
AST-1040,Access Point,2025-12-27,63.55,69.44,29.34,32.56,96.09
AST-1040,Access Point,2026-01-26,41.94,42.51,24.78,21.5,96.03
AST-1040,Access Point,2026-02-25,60.85,54.45,28.79,35.91,95.23
AST-1040,Access Point,2026-03-27,64.13,52.96,38.15,38.25,99.14
AST-1040,Access Point,2026-04-26,57.57,50.53,31.77,26.08,98.26
AST-1040,Access Point,2026-05-26,36.44,66.13,43.42,38.08,96.88
AST-1041,Access Point,2025-01-01,60.83,60.65,24.12,50.37,97.43
AST-1041,Access Point,2025-01-31,41.69,64.17,30.07,24.86,95.83
AST-1041,Access Point,2025-03-02,23.47,65.74,18.46,26.54,96.81
AST-1041,Access Point,2025-04-01,52.28,44.73,19.21,48.39,98.59
AST-1041,Access Point,2025-05-01,41.67,59.15,18.43,25.64,99.16
AST-1041,Access Point,2025-05-31,21.01,41.73,32.94,25.64,98.14
AST-1041,Access Point,2025-06-30,21.76,62.89,12.24,29.04,95.9
AST-1041,Access Point,2025-07-30,63.12,63.97,32.54,20.65,98.59
AST-1041,Access Point,2025-08-29,49.78,51.34,13.43,35.72,99.95
AST-1041,Access Point,2025-09-28,59.03,46.82,43.21,41.03,98.97
AST-1041,Access Point,2025-10-28,56.92,47.28,36.39,29.26,98.61
AST-1041,Access Point,2025-11-27,35.42,58.14,33.62,28.04,96.92
AST-1041,Access Point,2025-12-27,24.89,48.09,44.38,37.65,97.09
AST-1041,Access Point,2026-01-26,26.73,43.85,29.03,41.52,95.19
AST-1041,Access Point,2026-02-25,55.27,60.13,14.7,36.88,95.65
AST-1041,Access Point,2026-03-27,47.16,73.1,45.88,47.12,98.24
AST-1041,Access Point,2026-04-26,43.49,54.82,11.74,38.54,96.15
AST-1041,Access Point,2026-05-26,56.1,71.58,25.25,40.62,98.7
AST-1042,Access Point,2025-01-01,54.27,67.87,13.91,24.69,97.38
AST-1042,Access Point,2025-01-31,30.46,74.36,21.33,50.69,97.04
AST-1042,Access Point,2025-03-02,28.51,68.37,41.58,40.23,95.59
AST-1042,Access Point,2025-04-01,20.32,66.18,37.51,31.06,96.81
AST-1042,Access Point,2025-05-01,26.97,66.06,20.15,49.92,97.11
AST-1042,Access Point,2025-05-31,36.45,51.02,37.22,46.42,97.06
AST-1042,Access Point,2025-06-30,55.27,59.3,24.81,39.42,96.27
AST-1042,Access Point,2025-07-30,33.8,53.77,38.22,45.75,99.27
